DateTime,Reconstructed GMSL,TOPEX.Poseidon,Jason.1,Jason.2,Jason.3,Moving.Average
1880-01-16 00:00:43,-203.00,null,null,null,null,null
1880-02-15 00:00:43,-191.10,null,null,null,null,null
1880-03-17 00:00:43,-184.30,null,null,null,null,null
1880-04-16 00:00:43,-178.20,null,null,null,null,null
1880-05-17 00:00:43,-178.70,null,null,null,null,null
1880-06-16 00:00:43,-179.60,null,null,null,null,null
1880-07-17 00:00:43,-179.60,null,null,null,null,null
1880-08-16 00:00:43,-181.80,null,null,null,null,null
1880-09-16 00:00:43,-178.90,null,null,null,null,null
1880-10-16 00:00:43,-170.30,null,null,null,null,null
1880-11-16 00:00:43,-164.50,null,null,null,null,null
1880-12-16 00:00:43,-154.70,null,null,null,null,null
1881-01-16 00:00:43,-156.40,null,null,null,null,null
1881-02-15 00:00:43,-159.20,null,null,null,null,null
1881-03-18 00:00:43,-165.20,null,null,null,null,null
1881-04-17 00:00:43,-171.10,null,null,null,null,null
1881-05-17 00:00:43,-172.20,null,null,null,null,null
1881-06-17 00:00:43,-174.20,null,null,null,null,null
1881-07-17 00:00:43,-167.70,null,null,null,null,null
1881-08-17 00:00:43,-171.40,null,null,null,null,null
1881-09-16 00:00:43,-176.00,null,null,null,null,null
1881-10-16 00:00:43,-185.50,null,null,null,null,null
1881-11-16 00:00:43,-187.90,null,null,null,null,null
1881-12-16 00:00:43,-189.90,null,null,null,null,null
1882-01-16 00:00:43,-187.80,null,null,null,null,null
1882-02-15 00:00:43,-182.00,null,null,null,null,null
1882-03-18 00:00:43,-178.80,null,null,null,null,null
1882-04-17 00:00:43,-180.60,null,null,null,null,null
1882-05-17 00:00:43,-184.50,null,null,null,null,null
1882-06-17 00:00:43,-185.20,null,null,null,null,null
1882-07-17 00:00:43,-187.30,null,null,null,null,null
1882-08-17 00:00:43,-189.00,null,null,null,null,null
1882-09-16 00:00:43,-194.90,null,null,null,null,null
1882-10-16 00:00:43,-201.50,null,null,null,null,null
1882-11-16 00:00:43,-202.50,null,null,null,null,null
1882-12-16 00:00:43,-204.50,null,null,null,null,null
1883-01-16 00:00:43,-199.90,null,null,null,null,null
1883-02-15 00:00:43,-200.00,null,null,null,null,null
1883-03-18 00:00:43,-192.40,null,null,null,null,null
1883-04-17 00:00:43,-192.30,null,null,null,null,null
1883-05-17 00:00:43,-184.00,null,null,null,null,null
1883-06-17 00:00:43,-183.60,null,null,null,null,null
1883-07-17 00:00:43,-181.10,null,null,null,null,null
1883-08-17 00:00:43,-182.00,null,null,null,null,null
1883-09-16 00:00:43,-179.30,null,null,null,null,null
1883-10-16 00:00:43,-178.20,null,null,null,null,null
1883-11-16 00:00:43,-173.20,null,null,null,null,null
1883-12-16 00:00:43,-169.10,null,null,null,null,null
1884-01-16 00:00:43,-162.50,null,null,null,null,null
1884-02-15 00:00:43,-159.50,null,null,null,null,null
1884-03-17 00:00:43,-157.00,null,null,null,null,null
1884-04-16 00:00:43,-155.20,null,null,null,null,null
1884-05-17 00:00:43,-156.00,null,null,null,null,null
1884-06-16 00:00:43,-160.00,null,null,null,null,null
1884-07-17 00:00:43,-163.30,null,null,null,null,null
1884-08-16 00:00:43,-166.80,null,null,null,null,null
1884-09-16 00:00:43,-170.40,null,null,null,null,null
1884-10-16 00:00:43,-170.40,null,null,null,null,null
1884-11-16 00:00:43,-174.00,null,null,null,null,null
1884-12-16 00:00:43,-169.90,null,null,null,null,null
1885-01-16 00:00:43,-173.10,null,null,null,null,null
1885-02-15 00:00:43,-168.30,null,null,null,null,null
1885-03-18 00:00:43,-165.30,null,null,null,null,null
1885-04-17 00:00:43,-162.70,null,null,null,null,null
1885-05-17 00:00:43,-163.10,null,null,null,null,null
1885-06-17 00:00:43,-162.70,null,null,null,null,null
1885-07-17 00:00:43,-168.40,null,null,null,null,null
1885-08-17 00:00:43,-163.20,null,null,null,null,null
1885-09-16 00:00:43,-166.50,null,null,null,null,null
1885-10-16 00:00:43,-161.20,null,null,null,null,null
1885-11-16 00:00:43,-163.30,null,null,null,null,null
1885-12-16 00:00:43,-165.10,null,null,null,null,null
1886-01-16 00:00:43,-167.30,null,null,null,null,null
1886-02-15 00:00:43,-172.20,null,null,null,null,null
1886-03-18 00:00:43,-166.80,null,null,null,null,null
1886-04-17 00:00:43,-162.00,null,null,null,null,null
1886-05-17 00:00:43,-154.70,null,null,null,null,null
1886-06-17 00:00:43,-155.40,null,null,null,null,null
1886-07-17 00:00:43,-160.80,null,null,null,null,null
1886-08-17 00:00:43,-167.70,null,null,null,null,null
1886-09-16 00:00:43,-175.10,null,null,null,null,null
1886-10-16 00:00:43,-175.20,null,null,null,null,null
1886-11-16 00:00:43,-177.90,null,null,null,null,null
1886-12-16 00:00:43,-175.80,null,null,null,null,null
1887-01-16 00:00:43,-182.20,null,null,null,null,null
1887-02-15 00:00:43,-185.80,null,null,null,null,null
1887-03-18 00:00:43,-182.90,null,null,null,null,null
1887-04-17 00:00:43,-178.80,null,null,null,null,null
1887-05-17 00:00:43,-171.90,null,null,null,null,null
1887-06-17 00:00:43,-167.10,null,null,null,null,null
1887-07-17 00:00:43,-167.30,null,null,null,null,null
1887-08-17 00:00:43,-167.50,null,null,null,null,null
1887-09-16 00:00:43,-170.60,null,null,null,null,null
1887-10-16 00:00:43,-167.50,null,null,null,null,null
1887-11-16 00:00:43,-168.80,null,null,null,null,null
1887-12-16 00:00:43,-168.00,null,null,null,null,null
1888-01-16 00:00:43,-175.30,null,null,null,null,null
1888-02-15 00:00:43,-175.60,null,null,null,null,null
1888-03-17 00:00:43,-175.00,null,null,null,null,null
1888-04-16 00:00:43,-175.20,null,null,null,null,null
1888-05-17 00:00:43,-174.20,null,null,null,null,null
1888-06-16 00:00:43,-171.60,null,null,null,null,null
1888-07-17 00:00:43,-169.00,null,null,null,null,null
1888-08-16 00:00:43,-168.50,null,null,null,null,null
1888-09-16 00:00:43,-171.50,null,null,null,null,null
1888-10-16 00:00:43,-165.00,null,null,null,null,null
1888-11-16 00:00:43,-166.00,null,null,null,null,null
1888-12-16 00:00:43,-166.00,null,null,null,null,null
1889-01-16 00:00:43,-171.10,null,null,null,null,null
1889-02-15 00:00:43,-167.40,null,null,null,null,null
1889-03-18 00:00:43,-164.30,null,null,null,null,null
1889-04-17 00:00:43,-165.00,null,null,null,null,null
1889-05-17 00:00:43,-165.90,null,null,null,null,null
1889-06-17 00:00:43,-165.80,null,null,null,null,null
1889-07-17 00:00:43,-167.00,null,null,null,null,null
1889-08-17 00:00:43,-167.60,null,null,null,null,null
1889-09-16 00:00:43,-171.30,null,null,null,null,null
1889-10-16 00:00:43,-173.80,null,null,null,null,null
1889-11-16 00:00:43,-177.60,null,null,null,null,null
1889-12-16 00:00:43,-177.20,null,null,null,null,null
1890-01-16 00:00:43,-172.30,null,null,null,null,null
1890-02-15 00:00:43,-171.40,null,null,null,null,null
1890-03-18 00:00:43,-160.00,null,null,null,null,null
1890-04-17 00:00:43,-158.10,null,null,null,null,null
1890-05-17 00:00:43,-155.30,null,null,null,null,null
1890-06-17 00:00:43,-160.20,null,null,null,null,null
1890-07-17 00:00:43,-164.20,null,null,null,null,null
1890-08-17 00:00:43,-167.80,null,null,null,null,null
1890-09-16 00:00:43,-169.40,null,null,null,null,null
1890-10-16 00:00:43,-171.80,null,null,null,null,null
1890-11-16 00:00:43,-175.90,null,null,null,null,null
1890-12-16 00:00:43,-183.90,null,null,null,null,null
1891-01-16 00:00:43,-182.90,null,null,null,null,null
1891-02-15 00:00:43,-183.90,null,null,null,null,null
1891-03-18 00:00:43,-168.10,null,null,null,null,null
1891-04-17 00:00:43,-170.80,null,null,null,null,null
1891-05-17 00:00:43,-165.40,null,null,null,null,null
1891-06-17 00:00:43,-168.40,null,null,null,null,null
1891-07-17 00:00:43,-163.80,null,null,null,null,null
1891-08-17 00:00:43,-162.20,null,null,null,null,null
1891-09-16 00:00:43,-163.20,null,null,null,null,null
1891-10-16 00:00:43,-164.50,null,null,null,null,null
1891-11-16 00:00:43,-168.20,null,null,null,null,null
1891-12-16 00:00:43,-168.80,null,null,null,null,null
1892-01-16 00:00:43,-165.80,null,null,null,null,null
1892-02-15 00:00:43,-159.30,null,null,null,null,null
1892-03-17 00:00:43,-159.80,null,null,null,null,null
1892-04-16 00:00:43,-158.60,null,null,null,null,null
1892-05-17 00:00:43,-163.10,null,null,null,null,null
1892-06-16 00:00:43,-161.60,null,null,null,null,null
1892-07-17 00:00:43,-165.80,null,null,null,null,null
1892-08-16 00:00:43,-166.60,null,null,null,null,null
1892-09-16 00:00:43,-171.70,null,null,null,null,null
1892-10-16 00:00:43,-171.50,null,null,null,null,null
1892-11-16 00:00:43,-176.30,null,null,null,null,null
1892-12-16 00:00:43,-172.40,null,null,null,null,null
1893-01-16 00:00:43,-167.50,null,null,null,null,null
1893-02-15 00:00:43,-163.80,null,null,null,null,null
1893-03-18 00:00:43,-156.70,null,null,null,null,null
1893-04-17 00:00:43,-157.90,null,null,null,null,null
1893-05-17 00:00:43,-159.20,null,null,null,null,null
1893-06-17 00:00:43,-160.50,null,null,null,null,null
1893-07-17 00:00:43,-160.70,null,null,null,null,null
1893-08-17 00:00:43,-159.00,null,null,null,null,null
1893-09-16 00:00:43,-159.00,null,null,null,null,null
1893-10-16 00:00:43,-160.60,null,null,null,null,null
1893-11-16 00:00:43,-165.10,null,null,null,null,null
1893-12-16 00:00:43,-165.60,null,null,null,null,null
1894-01-16 00:00:43,-168.40,null,null,null,null,null
1894-02-15 00:00:43,-167.50,null,null,null,null,null
1894-03-18 00:00:43,-169.90,null,null,null,null,null
1894-04-17 00:00:43,-168.90,null,null,null,null,null
1894-05-17 00:00:43,-172.10,null,null,null,null,null
1894-06-17 00:00:43,-172.70,null,null,null,null,null
1894-07-17 00:00:43,-174.50,null,null,null,null,null
1894-08-17 00:00:43,-174.70,null,null,null,null,null
1894-09-16 00:00:43,-177.60,null,null,null,null,null
1894-10-16 00:00:43,-173.30,null,null,null,null,null
1894-11-16 00:00:43,-171.40,null,null,null,null,null
1894-12-16 00:00:43,-160.80,null,null,null,null,null
1895-01-16 00:00:43,-158.90,null,null,null,null,null
1895-02-15 00:00:43,-154.90,null,null,null,null,null
1895-03-18 00:00:43,-160.00,null,null,null,null,null
1895-04-17 00:00:43,-161.40,null,null,null,null,null
1895-05-17 00:00:43,-168.00,null,null,null,null,null
1895-06-17 00:00:43,-162.30,null,null,null,null,null
1895-07-17 00:00:43,-161.00,null,null,null,null,null
1895-08-17 00:00:43,-157.40,null,null,null,null,null
1895-09-16 00:00:43,-159.40,null,null,null,null,null
1895-10-16 00:00:43,-152.30,null,null,null,null,null
1895-11-16 00:00:43,-155.80,null,null,null,null,null
1895-12-16 00:00:43,-158.80,null,null,null,null,null
1896-01-16 00:00:43,-168.40,null,null,null,null,null
1896-02-15 00:00:43,-178.40,null,null,null,null,null
1896-03-17 00:00:43,-175.40,null,null,null,null,null
1896-04-16 00:00:43,-170.40,null,null,null,null,null
1896-05-17 00:00:43,-164.10,null,null,null,null,null
1896-06-16 00:00:43,-155.30,null,null,null,null,null
1896-07-17 00:00:43,-158.00,null,null,null,null,null
1896-08-16 00:00:43,-158.90,null,null,null,null,null
1896-09-16 00:00:43,-164.20,null,null,null,null,null
1896-10-16 00:00:43,-166.90,null,null,null,null,null
1896-11-16 00:00:43,-169.70,null,null,null,null,null
1896-12-16 00:00:43,-172.10,null,null,null,null,null
1897-01-16 00:00:43,-169.50,null,null,null,null,null
1897-02-15 00:00:43,-169.80,null,null,null,null,null
1897-03-18 00:00:43,-163.90,null,null,null,null,null
1897-04-17 00:00:43,-162.20,null,null,null,null,null
1897-05-17 00:00:43,-152.60,null,null,null,null,null
1897-06-17 00:00:43,-150.80,null,null,null,null,null
1897-07-17 00:00:43,-147.10,null,null,null,null,null
1897-08-17 00:00:43,-149.80,null,null,null,null,null
1897-09-16 00:00:43,-156.50,null,null,null,null,null
1897-10-16 00:00:43,-163.50,null,null,null,null,null
1897-11-16 00:00:43,-178.10,null,null,null,null,null
1897-12-16 00:00:43,-175.50,null,null,null,null,null
1898-01-16 00:00:43,-169.00,null,null,null,null,null
1898-02-15 00:00:43,-154.50,null,null,null,null,null
1898-03-18 00:00:43,-146.60,null,null,null,null,null
1898-04-17 00:00:43,-144.90,null,null,null,null,null
1898-05-17 00:00:43,-143.60,null,null,null,null,null
1898-06-17 00:00:43,-149.70,null,null,null,null,null
1898-07-17 00:00:43,-153.40,null,null,null,null,null
1898-08-17 00:00:43,-159.50,null,null,null,null,null
1898-09-16 00:00:43,-157.40,null,null,null,null,null
1898-10-16 00:00:43,-152.30,null,null,null,null,null
1898-11-16 00:00:43,-148.40,null,null,null,null,null
1898-12-16 00:00:43,-147.30,null,null,null,null,null
1899-01-16 00:00:43,-146.70,null,null,null,null,null
1899-02-15 00:00:43,-149.00,null,null,null,null,null
1899-03-18 00:00:43,-148.00,null,null,null,null,null
1899-04-17 00:00:43,-145.00,null,null,null,null,null
1899-05-17 00:00:43,-147.90,null,null,null,null,null
1899-06-17 00:00:43,-148.60,null,null,null,null,null
1899-07-17 00:00:43,-151.90,null,null,null,null,null
1899-08-17 00:00:43,-145.80,null,null,null,null,null
1899-09-16 00:00:43,-140.10,null,null,null,null,null
1899-10-16 00:00:43,-134.30,null,null,null,null,null
1899-11-16 00:00:43,-137.10,null,null,null,null,null
1899-12-16 00:00:43,-142.50,null,null,null,null,null
1900/1/16 0:00,-148.90,null,null,null,null,null
1900/2/15 0:00,-150.80,null,null,null,null,null
1900/3/18 0:00,-149.50,null,null,null,null,null
1900/4/17 0:00,-149.80,null,null,null,null,null
1900/5/17 0:00,-147.30,null,null,null,null,null
1900/6/17 0:00,-148.20,null,null,null,null,null
1900/7/17 0:00,-150.50,null,null,null,null,null
1900/8/17 0:00,-148.70,null,null,null,null,null
1900/9/16 0:00,-155.10,null,null,null,null,null
1900/10/16 0:00,-150.20,null,null,null,null,null
1900/11/16 0:00,-152.10,null,null,null,null,null
1900/12/16 0:00,-150.10,null,null,null,null,null
1901/1/16 0:00,-152.80,null,null,null,null,null
1901/2/15 0:00,-154.70,null,null,null,null,null
1901/3/18 0:00,-155.00,null,null,null,null,null
1901/4/17 0:00,-151.00,null,null,null,null,null
1901/5/17 0:00,-155.00,null,null,null,null,null
1901/6/17 0:00,-153.70,null,null,null,null,null
1901/7/17 0:00,-156.20,null,null,null,null,null
1901/8/17 0:00,-151.00,null,null,null,null,null
1901/9/16 0:00,-147.00,null,null,null,null,null
1901/10/16 0:00,-144.10,null,null,null,null,null
1901/11/16 0:00,-142.60,null,null,null,null,null
1901/12/16 0:00,-143.30,null,null,null,null,null
1902/1/16 0:00,-142.60,null,null,null,null,null
1902/2/15 0:00,-142.10,null,null,null,null,null
1902/3/18 0:00,-143.30,null,null,null,null,null
1902/4/17 0:00,-148.00,null,null,null,null,null
1902/5/17 0:00,-152.30,null,null,null,null,null
1902/6/17 0:00,-152.90,null,null,null,null,null
1902/7/17 0:00,-151.70,null,null,null,null,null
1902/8/17 0:00,-147.80,null,null,null,null,null
1902/9/16 0:00,-144.40,null,null,null,null,null
1902/10/16 0:00,-141.80,null,null,null,null,null
1902/11/16 0:00,-141.30,null,null,null,null,null
1902/12/16 0:00,-142.80,null,null,null,null,null
1903/1/16 0:00,-141.20,null,null,null,null,null
1903/2/15 0:00,-141.70,null,null,null,null,null
1903/3/18 0:00,-135.00,null,null,null,null,null
1903/4/17 0:00,-130.30,null,null,null,null,null
1903/5/17 0:00,-129.80,null,null,null,null,null
1903/6/17 0:00,-130.60,null,null,null,null,null
1903/7/17 0:00,-136.20,null,null,null,null,null
1903/8/17 0:00,-139.50,null,null,null,null,null
1903/9/16 0:00,-143.60,null,null,null,null,null
1903/10/16 0:00,-140.60,null,null,null,null,null
1903/11/16 0:00,-144.20,null,null,null,null,null
1903/12/16 0:00,-141.50,null,null,null,null,null
1904/1/16 0:00,-145.90,null,null,null,null,null
1904/2/15 0:00,-138.20,null,null,null,null,null
1904/3/17 0:00,-142.90,null,null,null,null,null
1904/4/16 0:00,-143.30,null,null,null,null,null
1904/5/17 0:00,-148.30,null,null,null,null,null
1904/6/16 0:00,-146.60,null,null,null,null,null
1904/7/17 0:00,-150.20,null,null,null,null,null
1904/8/16 0:00,-151.20,null,null,null,null,null
1904/9/16 0:00,-152.60,null,null,null,null,null
1904/10/16 0:00,-151.60,null,null,null,null,null
1904/11/16 0:00,-152.30,null,null,null,null,null
1904/12/16 0:00,-154.80,null,null,null,null,null
1905/1/16 0:00,-158.00,null,null,null,null,null
1905/2/15 0:00,-160.10,null,null,null,null,null
1905/3/18 0:00,-159.60,null,null,null,null,null
1905/4/17 0:00,-158.10,null,null,null,null,null
1905/5/17 0:00,-156.00,null,null,null,null,null
1905/6/17 0:00,-154.40,null,null,null,null,null
1905/7/17 0:00,-152.00,null,null,null,null,null
1905/8/17 0:00,-148.10,null,null,null,null,null
1905/9/16 0:00,-145.40,null,null,null,null,null
1905/10/16 0:00,-147.60,null,null,null,null,null
1905/11/16 0:00,-150.70,null,null,null,null,null
1905/12/16 0:00,-154.80,null,null,null,null,null
1906/1/16 0:00,-151.80,null,null,null,null,null
1906/2/15 0:00,-149.50,null,null,null,null,null
1906/3/18 0:00,-148.10,null,null,null,null,null
1906/4/17 0:00,-148.90,null,null,null,null,null
1906/5/17 0:00,-145.50,null,null,null,null,null
1906/6/17 0:00,-144.10,null,null,null,null,null
1906/7/17 0:00,-142.30,null,null,null,null,null
1906/8/17 0:00,-145.40,null,null,null,null,null
1906/9/16 0:00,-144.90,null,null,null,null,null
1906/10/16 0:00,-145.70,null,null,null,null,null
1906/11/16 0:00,-147.60,null,null,null,null,null
1906/12/16 0:00,-148.80,null,null,null,null,null
1907/1/16 0:00,-149.50,null,null,null,null,null
1907/2/15 0:00,-146.40,null,null,null,null,null
1907/3/18 0:00,-145.20,null,null,null,null,null
1907/4/17 0:00,-142.80,null,null,null,null,null
1907/5/17 0:00,-145.10,null,null,null,null,null
1907/6/17 0:00,-143.20,null,null,null,null,null
1907/7/17 0:00,-146.40,null,null,null,null,null
1907/8/17 0:00,-143.80,null,null,null,null,null
1907/9/16 0:00,-151.70,null,null,null,null,null
1907/10/16 0:00,-153.10,null,null,null,null,null
1907/11/16 0:00,-157.60,null,null,null,null,null
1907/12/16 0:00,-154.50,null,null,null,null,null
1908/1/16 0:00,-151.10,null,null,null,null,null
1908/2/15 0:00,-149.10,null,null,null,null,null
1908/3/17 0:00,-149.20,null,null,null,null,null
1908/4/16 0:00,-151.40,null,null,null,null,null
1908/5/17 0:00,-152.50,null,null,null,null,null
1908/6/16 0:00,-147.90,null,null,null,null,null
1908/7/17 0:00,-147.30,null,null,null,null,null
1908/8/16 0:00,-144.90,null,null,null,null,null
1908/9/16 0:00,-150.10,null,null,null,null,null
1908/10/16 0:00,-154.30,null,null,null,null,null
1908/11/16 0:00,-156.30,null,null,null,null,null
1908/12/16 0:00,-155.40,null,null,null,null,null
1909/1/16 0:00,-147.70,null,null,null,null,null
1909/2/15 0:00,-145.10,null,null,null,null,null
1909/3/18 0:00,-140.60,null,null,null,null,null
1909/4/17 0:00,-143.40,null,null,null,null,null
1909/5/17 0:00,-146.20,null,null,null,null,null
1909/6/17 0:00,-150.80,null,null,null,null,null
1909/7/17 0:00,-149.00,null,null,null,null,null
1909/8/17 0:00,-149.80,null,null,null,null,null
1909/9/16 0:00,-146.30,null,null,null,null,null
1909/10/16 0:00,-146.40,null,null,null,null,null
1909/11/16 0:00,-144.50,null,null,null,null,null
1909/12/16 0:00,-145.90,null,null,null,null,null
1910/1/16 0:00,-147.30,null,null,null,null,null
1910/2/15 0:00,-150.60,null,null,null,null,null
1910/3/18 0:00,-149.90,null,null,null,null,null
1910/4/17 0:00,-149.50,null,null,null,null,null
1910/5/17 0:00,-144.70,null,null,null,null,null
1910/6/17 0:00,-144.00,null,null,null,null,null
1910/7/17 0:00,-141.80,null,null,null,null,null
1910/8/17 0:00,-144.40,null,null,null,null,null
1910/9/16 0:00,-144.40,null,null,null,null,null
1910/10/16 0:00,-146.40,null,null,null,null,null
1910/11/16 0:00,-146.60,null,null,null,null,null
1910/12/16 0:00,-147.40,null,null,null,null,null
1911/1/16 0:00,-147.40,null,null,null,null,null
1911/2/15 0:00,-143.90,null,null,null,null,null
1911/3/18 0:00,-141.10,null,null,null,null,null
1911/4/17 0:00,-140.60,null,null,null,null,null
1911/5/17 0:00,-141.80,null,null,null,null,null
1911/6/17 0:00,-141.20,null,null,null,null,null
1911/7/17 0:00,-140.10,null,null,null,null,null
1911/8/17 0:00,-134.10,null,null,null,null,null
1911/9/16 0:00,-131.20,null,null,null,null,null
1911/10/16 0:00,-128.10,null,null,null,null,null
1911/11/16 0:00,-132.70,null,null,null,null,null
1911/12/16 0:00,-134.50,null,null,null,null,null
1912/1/16 0:00,-141.90,null,null,null,null,null
1912/2/15 0:00,-143.70,null,null,null,null,null
1912/3/17 0:00,-147.20,null,null,null,null,null
1912/4/16 0:00,-147.10,null,null,null,null,null
1912/5/17 0:00,-146.00,null,null,null,null,null
1912/6/16 0:00,-140.70,null,null,null,null,null
1912/7/17 0:00,-139.90,null,null,null,null,null
1912/8/16 0:00,-138.60,null,null,null,null,null
1912/9/16 0:00,-139.10,null,null,null,null,null
1912/10/16 0:00,-138.70,null,null,null,null,null
1912/11/16 0:00,-136.70,null,null,null,null,null
1912/12/16 0:00,-134.40,null,null,null,null,null
1913/1/16 0:00,-139.80,null,null,null,null,null
1913/2/15 0:00,-143.20,null,null,null,null,null
1913/3/18 0:00,-148.20,null,null,null,null,null
1913/4/17 0:00,-147.70,null,null,null,null,null
1913/5/17 0:00,-146.00,null,null,null,null,null
1913/6/17 0:00,-140.70,null,null,null,null,null
1913/7/17 0:00,-137.20,null,null,null,null,null
1913/8/17 0:00,-134.30,null,null,null,null,null
1913/9/16 0:00,-134.00,null,null,null,null,null
1913/10/16 0:00,-134.80,null,null,null,null,null
1913/11/16 0:00,-130.80,null,null,null,null,null
1913/12/16 0:00,-136.00,null,null,null,null,null
1914/1/16 0:00,-130.90,null,null,null,null,null
1914/2/15 0:00,-137.00,null,null,null,null,null
1914/3/18 0:00,-135.30,null,null,null,null,null
1914/4/17 0:00,-138.10,null,null,null,null,null
1914/5/17 0:00,-136.80,null,null,null,null,null
1914/6/17 0:00,-139.90,null,null,null,null,null
1914/7/17 0:00,-139.70,null,null,null,null,null
1914/8/17 0:00,-142.50,null,null,null,null,null
1914/9/16 0:00,-137.00,null,null,null,null,null
1914/10/16 0:00,-131.80,null,null,null,null,null
1914/11/16 0:00,-119.00,null,null,null,null,null
1914/12/16 0:00,-108.60,null,null,null,null,null
1915/1/16 0:00,-103.70,null,null,null,null,null
1915/2/15 0:00,-105.20,null,null,null,null,null
1915/3/18 0:00,-113.10,null,null,null,null,null
1915/4/17 0:00,-122.30,null,null,null,null,null
1915/5/17 0:00,-128.50,null,null,null,null,null
1915/6/17 0:00,-131.10,null,null,null,null,null
1915/7/17 0:00,-133.60,null,null,null,null,null
1915/8/17 0:00,-134.40,null,null,null,null,null
1915/9/16 0:00,-135.40,null,null,null,null,null
1915/10/16 0:00,-135.20,null,null,null,null,null
1915/11/16 0:00,-129.70,null,null,null,null,null
1915/12/16 0:00,-130.00,null,null,null,null,null
1916/1/16 0:00,-123.70,null,null,null,null,null
1916/2/15 0:00,-126.30,null,null,null,null,null
1916/3/17 0:00,-121.10,null,null,null,null,null
1916/4/16 0:00,-124.10,null,null,null,null,null
1916/5/17 0:00,-122.80,null,null,null,null,null
1916/6/16 0:00,-128.00,null,null,null,null,null
1916/7/17 0:00,-131.70,null,null,null,null,null
1916/8/16 0:00,-135.90,null,null,null,null,null
1916/9/16 0:00,-133.60,null,null,null,null,null
1916/10/16 0:00,-131.70,null,null,null,null,null
1916/11/16 0:00,-123.80,null,null,null,null,null
1916/12/16 0:00,-122.70,null,null,null,null,null
1917/1/16 0:00,-122.80,null,null,null,null,null
1917/2/15 0:00,-129.10,null,null,null,null,null
1917/3/18 0:00,-132.40,null,null,null,null,null
1917/4/17 0:00,-135.90,null,null,null,null,null
1917/5/17 0:00,-135.10,null,null,null,null,null
1917/6/17 0:00,-133.90,null,null,null,null,null
1917/7/17 0:00,-130.10,null,null,null,null,null
1917/8/17 0:00,-130.70,null,null,null,null,null
1917/9/16 0:00,-131.50,null,null,null,null,null
1917/10/16 0:00,-133.10,null,null,null,null,null
1917/11/16 0:00,-133.70,null,null,null,null,null
1917/12/16 0:00,-131.30,null,null,null,null,null
1918/1/16 0:00,-129.70,null,null,null,null,null
1918/2/15 0:00,-133.50,null,null,null,null,null
1918/3/18 0:00,-135.20,null,null,null,null,null
1918/4/17 0:00,-137.10,null,null,null,null,null
1918/5/17 0:00,-134.60,null,null,null,null,null
1918/6/17 0:00,-132.70,null,null,null,null,null
1918/7/17 0:00,-132.10,null,null,null,null,null
1918/8/17 0:00,-133.60,null,null,null,null,null
1918/9/16 0:00,-129.90,null,null,null,null,null
1918/10/16 0:00,-132.00,null,null,null,null,null
1918/11/16 0:00,-131.80,null,null,null,null,null
1918/12/16 0:00,-136.40,null,null,null,null,null
1919/1/16 0:00,-138.10,null,null,null,null,null
1919/2/15 0:00,-139.90,null,null,null,null,null
1919/3/18 0:00,-138.30,null,null,null,null,null
1919/4/17 0:00,-135.40,null,null,null,null,null
1919/5/17 0:00,-132.70,null,null,null,null,null
1919/6/17 0:00,-126.20,null,null,null,null,null
1919/7/17 0:00,-127.00,null,null,null,null,null
1919/8/17 0:00,-123.50,null,null,null,null,null
1919/9/16 0:00,-125.20,null,null,null,null,null
1919/10/16 0:00,-128.50,null,null,null,null,null
1919/11/16 0:00,-129.90,null,null,null,null,null
1919/12/16 0:00,-134.40,null,null,null,null,null
1920/1/16 0:00,-134.90,null,null,null,null,null
1920/2/15 0:00,-136.90,null,null,null,null,null
1920/3/17 0:00,-136.20,null,null,null,null,null
1920/4/16 0:00,-132.10,null,null,null,null,null
1920/5/17 0:00,-127.40,null,null,null,null,null
1920/6/16 0:00,-123.60,null,null,null,null,null
1920/7/17 0:00,-123.20,null,null,null,null,null
1920/8/16 0:00,-126.00,null,null,null,null,null
1920/9/16 0:00,-129.60,null,null,null,null,null
1920/10/16 0:00,-130.80,null,null,null,null,null
1920/11/16 0:00,-132.20,null,null,null,null,null
1920/12/16 0:00,-130.10,null,null,null,null,null
1921/1/16 0:00,-130.00,null,null,null,null,null
1921/2/15 0:00,-126.90,null,null,null,null,null
1921/3/18 0:00,-125.50,null,null,null,null,null
1921/4/17 0:00,-124.10,null,null,null,null,null
1921/5/17 0:00,-122.10,null,null,null,null,null
1921/6/17 0:00,-123.50,null,null,null,null,null
1921/7/17 0:00,-125.10,null,null,null,null,null
1921/8/17 0:00,-131.30,null,null,null,null,null
1921/9/16 0:00,-134.20,null,null,null,null,null
1921/10/16 0:00,-133.10,null,null,null,null,null
1921/11/16 0:00,-133.60,null,null,null,null,null
1921/12/16 0:00,-129.40,null,null,null,null,null
1922/1/16 0:00,-131.00,null,null,null,null,null
1922/2/15 0:00,-126.70,null,null,null,null,null
1922/3/18 0:00,-128.00,null,null,null,null,null
1922/4/17 0:00,-127.00,null,null,null,null,null
1922/5/17 0:00,-125.90,null,null,null,null,null
1922/6/17 0:00,-126.20,null,null,null,null,null
1922/7/17 0:00,-131.30,null,null,null,null,null
1922/8/17 0:00,-134.70,null,null,null,null,null
1922/9/16 0:00,-136.40,null,null,null,null,null
1922/10/16 0:00,-132.50,null,null,null,null,null
1922/11/16 0:00,-126.60,null,null,null,null,null
1922/12/16 0:00,-123.20,null,null,null,null,null
1923/1/16 0:00,-124.60,null,null,null,null,null
